Date,AMZN,WMT,NVDA,TSLA,PG,NKE,AAPL,MSFT,FB,JNJ,PFE,MRK,GOOGL,BRK,V
2017-09-01,-0.803096697,-1.707567031,0.068106792,0.776701473,-1.485185272,-0.771105912,-0.030631895,0.114439488,0.259178842,-0.557557306,1.375693823,0.456822988,-0.049463977,-0.628181925,-0.306596162
2017-10-01,0.398298688,0.605702991,0.335770026,0.431771463,0.136660297,0.768865403,0.429824218,0.219120147,0.209814367,0.550451146,-0.422128226,-0.980223695,0.743077782,0.377927583,0.475782276
2017-11-01,0.862552182,1.000651751,0.134567034,-0.842178651,-0.405103318,0.631754821,0.122675393,-0.108308981,0.374995495,0.487468923,0.261107631,0.210152141,0.277753096,0.556481633,0.480076876
2017-12-01,-0.019405548,-0.221248822,-0.230828632,1.015911502,-0.233304237,0.029795742,-0.605991992,0.15459015,-0.016123039,0.187518635,0.061908825,-1.366630673,0.110415387,0.434375467,-0.132325155
2018-01-01,1.953307859,1.307144493,1.559765715,0.182267986,0.756080504,2.053694997,0.177534389,1.70507781,0.842059376,1.456719061,0.532977772,0.515229556,1.647289892,1.644971626,1.253984623
2018-02-01,-1.160787479,-1.0770672,-0.645017101,-0.428619229,-0.313597375,0.113972919,-0.63544223,-0.589443087,-0.910379494,-1.088749086,-0.96885471,-0.295904921,-1.110417446,-1.187813601,-0.80556516
2018-03-01,-1.040672157,-1.979843016,-0.421746309,-0.906251431,-1.340710807,-1.087969851,-0.357056317,-0.538712401,-0.663557118,-1.497066812,0.142619969,-0.475151281,-0.602000326,-1.37900395,-0.400855828
2018-04-01,-0.521214359,-0.437314794,-1.222506113,-0.589481253,-1.123757393,-0.043788604,-0.862784629,-0.477413759,-0.162317831,-0.417666081,-0.253042062,1.779235313,-0.246850757,0.10617189,-0.301180091
2018-05-01,0.488023445,-1.492617776,0.420731564,-0.527239617,-0.420490161,0.445833212,0.815155172,0.162777068,0.285759713,-0.675179089,0.175718813,1.078398814,0.254237837,-0.720377339,0.216756181
2018-06-01,-0.15716196,-1.284905693,0.305379969,-1.294108748,0.125834708,-0.038571177,0.153272304,-0.095486648,-0.126243792,-0.385212163,0.131593958,-0.328448169,-0.094554397,-0.059687513,-0.174165187
2018-07-01,0.357639606,0.630698907,-0.290094904,-0.073801495,0.658927692,0.055417526,0.342142903,0.136479531,0.388285931,0.795857402,1.149117956,0.488341177,0.750589333,1.013319727,0.193309024
2018-08-01,0.768646572,0.771299271,0.937808789,-0.093367518,0.208447537,0.326927729,0.637413105,0.749256403,0.435751772,0.251518125,-0.556048142,-0.433162501,-0.075799024,0.37293742,0.916694665
2018-09-01,0.05197785,-0.330447286,0.394419735,-1.052696792,0.017681941,0.468090562,0.176503977,-0.357444018,-0.205986406,0.147172877,-0.119769512,-1.213351874,-0.602357208,0.066040101,-0.074507619
2018-10-01,-2.542491567,0.447396456,-2.388058854,-0.555870898,0.535443091,-1.932886744,-1.544581987,-1.704607777,-1.67552886,-0.986215476,-1.000784135,0.654657331,-1.876843424,-0.848305098,-2.284928008
2018-11-01,0.301238235,0.785742385,-0.870037316,-0.865205355,0.66174324,0.047302114,-0.860644344,-0.143056653,0.103490881,0.206753006,0.351424746,1.494809444,-0.401944228,0.373071837,-0.061955093
2018-12-01,-1.507766063,-1.45228539,-2.294037264,-1.099069462,-1.684753362,-1.883995278,-2.627520384,-2.421357567,-2.030573355,-1.806777565,-1.86569833,-1.425674699,-1.901612237,-1.792808877,-2.050111015
2019-01-01,0.663770313,1.281345936,-0.018766174,0.324340472,0.939663456,0.997395351,0.453718287,0.720303028,1.379372703,0.95289648,1.222186034,1.490137643,1.239516769,0.7314228,1.204690875
2019-02-01,0.212279636,-0.409797166,-0.021460063,-0.194169917,-0.270633958,0.172140863,0.427880324,0.277507709,0.428157238,0.058199024,0.136918998,2.267149093,0.15331031,0.012267492,0.498989772
2019-03-01,0.065017682,0.310803313,0.610994484,-0.57165173,0.007524051,0.066463479,0.602228395,0.123716244,-0.008528505,0.513210843,-0.631058314,-0.182567968,0.316531363,0.505485512,0.670844871
2019-04-01,-0.009487306,0.413496726,-0.317141022,-0.485383019,0.847906156,0.523747988,0.013880136,0.664532931,0.534480723,0.876989682,0.413717434,0.274901415,0.198739946,1.008178132,0.263428724
2019-05-01,-1.621287619,-0.741314136,-1.49751623,-1.433824972,-0.645520121,-1.734886405,-1.746590863,-1.922347658,-1.535029969,-1.495245092,-1.741635007,0.179943939,-1.070625308,-1.541714986,-1.514493564
2019-06-01,0.732812023,0.547984082,0.918514325,1.191728458,1.423351937,0.31946964,0.501276878,1.235548064,1.098374921,1.140450469,0.253067822,-0.099286992,-0.082435531,1.132685981,0.644586837
2019-07-01,-0.504859844,0.243134999,-0.044671368,-0.559432381,0.343954932,-0.402872713,0.114356199,-0.440975343,0.008559198,0.350686512,-0.9648244,-0.242462831,0.893780295,0.374393188,-0.347478372
2019-08-01,-0.992115598,0.142541197,-0.612925028,-0.866213526,-0.348609573,-0.524389938,-0.669386843,-0.224454427,-0.707225693,-0.370095484,0.27589252,-0.322519457,-1.044997979,-0.455888652,-0.331615041
2019-09-01,-1.000440513,0.397181694,-1.109142638,0.171661307,1.070231636,0.858325019,-0.474966721,-0.805101297,0.054126406,0.206816691,0.654305515,-0.457655825,0.618650312,0.363822441,-0.521361029
2019-10-01,0.68568164,-0.307125089,0.758785706,0.82325357,-0.577312619,-0.64360505,1.217604223,0.013720218,0.173740327,0.109997927,0.768762867,-0.775735606,-0.187073536,0.106872274,0.116346525
2019-11-01,0.555012557,0.045845015,0.812039246,0.965886367,0.509842875,1.075360369,0.815678324,0.327609487,0.51739302,0.383088472,0.572424952,-0.57596284,-0.147426181,0.098098246,0.625965952
2019-12-01,-0.280456313,-0.317571611,0.192294988,1.096820876,0.490274688,0.514972258,0.600920612,-0.141883221,0.308543317,0.17859108,-0.677772628,0.484361098,0.3459818,0.488176324,-0.021205379
2020-01-01,0.074759887,0.763662206,1.279529259,0.483167059,-1.134218143,-0.712679547,0.971431282,0.741567598,-0.238263178,0.265778417,0.374520876,-0.304593847,0.075089739,-0.240979574,0.22533994
2020-02-01,-1.287766114,-2.271484262,-1.118111944,-0.416141561,-1.76571266,-1.715582654,-1.939770091,-1.319659777,-1.760967375,-2.151937099,-1.607715091,-1.741938115,-1.848738856,-1.827772527,-1.865797623
2020-03-01,-0.740295345,-0.471839687,-0.990286323,-1.768881365,-1.464168539,-2.254626832,-1.646358686,-1.597799329,-2.757750048,-2.14297937,-1.861292087,-1.821626351,-1.931606604,-2.506892566,-1.892964983
2020-04-01,1.954396931,1.150679745,1.674144305,1.401410574,2.329772641,1.548520947,1.901932034,2.415051365,2.374256742,2.082433607,2.524297656,1.789918068,2.168628761,1.952097509,2.482553846
2020-05-01,1.023161622,0.069568214,1.613331458,0.607733211,-0.119258562,1.428851015,1.771770827,1.086611403,0.842059376,0.446694126,0.357919204,0.393848364,0.902203396,0.211841507,0.965061026
2020-06-01,0.790143128,-0.533831023,-0.02240118,1.390142248,-0.733181721,0.371836304,0.081994902,0.304835297,0.249685673,-0.24704713,-0.90915148,-0.99863209,-0.370586503,-0.872054519,0.088355277
2020-07-01,0.96590057,1.714676826,0.863863212,2.332155398,2.152584197,0.089909942,0.728202785,0.726166081,0.878133416,1.329599919,0.917613792,0.517124807,1.332250306,1.147761552,0.763401093
2020-08-01,1.619173367,1.239992417,1.308171738,2.196559932,1.356002424,0.796196789,0.944583089,1.580543695,1.231279277,1.370153487,1.780711204,0.753910961,1.670664133,1.148082125,1.346671337
2020-09-01,-0.334489313,1.166711359,-0.073469881,-0.767922976,-0.506410182,0.042115718,-0.000252777,-0.571401775,-0.179024049,-0.527318156,-0.854728245,-0.787412415,-0.053376933,-0.165001241,-0.345734409
